,date,value
0,2006-01-07,275.81854
1,2006-01-14,277.5132
2,2006-01-21,279.57535
3,2006-01-28,280.33463
4,2006-02-04,278.85645
5,2006-02-11,282.367
6,2006-02-18,282.113
7,2006-02-25,280.9454
8,2006-03-04,281.89706
9,2006-03-11,283.15018
10,2006-03-18,283.90045
11,2006-03-25,284.77786
12,2006-04-01,285.3451
13,2006-04-08,286.99606
14,2006-04-15,285.74252
15,2006-04-22,284.85995
16,2006-04-29,286.59537
17,2006-05-06,286.85367
18,2006-05-13,290.1895
19,2006-05-20,292.12177
20,2006-05-27,291.97568
21,2006-06-03,294.19876
22,2006-06-10,297.20062
23,2006-06-17,293.65576
24,2006-06-24,296.51074
25,2006-07-01,293.9122
26,2006-07-08,293.46198
27,2006-07-15,297.024
28,2006-07-22,299.6074
29,2006-07-29,297.89603
30,2006-08-05,295.39023
31,2006-08-12,293.74936
32,2006-08-19,297.19412
33,2006-08-26,298.90903
34,2006-09-02,298.7426
35,2006-09-09,295.79257
36,2006-09-16,295.49734
37,2006-09-23,291.5587
38,2006-09-30,289.40616
39,2006-10-07,289.1601
40,2006-10-14,285.68716
41,2006-10-21,284.80328
42,2006-10-28,287.2997
43,2006-11-04,285.28677
44,2006-11-11,282.7072
45,2006-11-18,283.15695
46,2006-11-25,283.39697
47,2006-12-02,280.11127
48,2006-12-09,281.07205
49,2006-12-16,279.83478
50,2006-12-23,279.46286
51,2006-12-30,277.10648
52,2007-01-07,277.76062
53,2007-01-14,278.93262
54,2007-01-21,278.08066
55,2007-01-28,278.7226
56,2007-02-04,277.22324
57,2007-02-11,280.36423
58,2007-02-18,280.4
59,2007-02-25,279.12277
60,2007-03-04,282.67636
61,2007-03-11,284.116
62,2007-03-18,282.3274
63,2007-03-25,283.71005
64,2007-04-01,285.2457
65,2007-04-08,285.72
66,2007-04-15,284.57977
67,2007-04-22,288.79044
68,2007-04-29,287.57385
69,2007-05-06,286.8782
70,2007-05-13,289.381
71,2007-05-20,292.24893
72,2007-05-27,293.49506
73,2007-06-03,294.8907
74,2007-06-10,293.78326
75,2007-06-17,295.04514
76,2007-06-24,294.14072
77,2007-07-01,297.8743
78,2007-07-08,296.3034
79,2007-07-15,297.9691
80,2007-07-22,295.3233
81,2007-07-29,299.0174
82,2007-08-05,300.73584
83,2007-08-12,302.39575
84,2007-08-19,302.3342
85,2007-08-26,301.30975
86,2007-09-02,295.7877
87,2007-09-09,295.41034
88,2007-09-16,295.0167
89,2007-09-23,292.24612
90,2007-09-30,294.33862
91,2007-10-07,289.31342
92,2007-10-14,292.3777
93,2007-10-21,288.40707
94,2007-10-28,286.76163
95,2007-11-04,283.24484
96,2007-11-11,285.71335
97,2007-11-18,284.26266
98,2007-11-25,282.33896
99,2007-12-02,275.28537
100,2007-12-09,277.81937
101,2007-12-16,275.51807
102,2007-12-23,274.53317
103,2007-12-30,276.2863
104,2008-01-07,276.16183
105,2008-01-14,278.13055
106,2008-01-21,276.7792
107,2008-01-28,277.7817
108,2008-02-04,275.15506
109,2008-02-11,274.42627
110,2008-02-18,275.94537
111,2008-02-25,281.24188
112,2008-03-03,282.25674
113,2008-03-10,284.1495
114,2008-03-17,284.2927
115,2008-03-24,286.25214
116,2008-03-31,287.28647
117,2008-04-07,287.30203
118,2008-04-14,284.88925
119,2008-04-21,286.2496
120,2008-04-28,287.81036
121,2008-05-05,286.73227
122,2008-05-12,289.3612
123,2008-05-19,290.11197
124,2008-05-26,291.65366
125,2008-06-02,288.50055
126,2008-06-09,289.56012
127,2008-06-16,294.236
128,2008-06-23,296.47543
129,2008-06-30,292.31863
130,2008-07-07,294.8918
131,2008-07-14,299.47128
132,2008-07-21,294.9431
133,2008-07-28,298.61865
134,2008-08-04,294.72412
135,2008-08-11,293.87067
136,2008-08-18,294.6787
137,2008-08-25,297.1092
138,2008-09-01,294.9355
139,2008-09-08,298.82162
140,2008-09-15,297.98755
141,2008-09-22,296.59348
142,2008-09-29,291.73105
143,2008-10-06,289.71426
144,2008-10-13,292.534
145,2008-10-20,286.75717
146,2008-10-27,284.85275
147,2008-11-03,282.4022
148,2008-11-10,281.36673
149,2008-11-17,282.8611
150,2008-11-24,278.7966
151,2008-12-01,277.1357
152,2008-12-08,281.21237
153,2008-12-15,279.2912
154,2008-12-22,279.2364
155,2008-12-29,278.6418
156,2009-01-07,274.9341
157,2009-01-14,277.1455
158,2009-01-21,275.7853
159,2009-01-28,278.78534
160,2009-02-04,279.62418
161,2009-02-11,278.28473
162,2009-02-18,280.22748
163,2009-02-25,280.6653
164,2009-03-04,280.738
165,2009-03-11,281.5345
166,2009-03-18,281.67838
167,2009-03-25,284.40747
168,2009-04-01,284.74493
169,2009-04-08,285.73444
170,2009-04-15,286.49295
171,2009-04-22,286.67368
172,2009-04-29,288.02032
173,2009-05-06,287.9083
174,2009-05-13,288.39447
175,2009-05-20,290.962
176,2009-05-27,290.92584
177,2009-06-03,293.01276
178,2009-06-10,295.95508
179,2009-06-17,294.25778
180,2009-06-24,296.27835
181,2009-07-01,297.6854
182,2009-07-08,299.00665
183,2009-07-15,296.14432
184,2009-07-22,294.64072
185,2009-07-29,297.58884
186,2009-08-05,297.95758
187,2009-08-12,295.83905
188,2009-08-19,295.66678
189,2009-08-26,299.01865
190,2009-09-02,295.5926
191,2009-09-09,297.88474
192,2009-09-16,300.08398
193,2009-09-23,294.94232
194,2009-09-30,288.06387
195,2009-10-07,292.6785
196,2009-10-14,293.1357
197,2009-10-21,288.1461
198,2009-10-28,285.67953
199,2009-11-04,285.39188
200,2009-11-11,285.60873
201,2009-11-18,284.98373
202,2009-11-25,283.72433
203,2009-12-02,280.02408
204,2009-12-09,280.1675
205,2009-12-16,275.16867
206,2009-12-23,280.314
207,2009-12-30,277.69608
208,2010-01-07,273.82693
209,2010-01-14,274.05624
210,2010-01-21,274.43964
211,2010-01-28,275.1874
212,2010-02-04,277.3738
213,2010-02-11,280.6457
214,2010-02-18,280.7491
215,2010-02-25,278.45688
216,2010-03-04,277.8201
217,2010-03-11,278.20425
218,2010-03-18,285.65308
219,2010-03-25,286.2901
220,2010-04-01,285.50385
221,2010-04-08,285.38068
222,2010-04-15,285.76505
223,2010-04-22,288.4081
224,2010-04-29,292.56113
225,2010-05-06,292.60507
226,2010-05-13,294.62485
227,2010-05-20,296.5178
228,2010-05-27,295.56467
229,2010-06-03,294.59036
230,2010-06-10,298.0146
231,2010-06-17,291.69965
232,2010-06-24,294.23
233,2010-07-01,293.8913
234,2010-07-08,296.1749
235,2010-07-15,300.47565
236,2010-07-22,301.48746
237,2010-07-29,300.89233
238,2010-08-05,299.20865
239,2010-08-12,296.842
240,2010-08-19,295.48456
241,2010-08-26,296.2288
242,2010-09-02,295.8421
243,2010-09-09,295.8716
244,2010-09-16,294.22037
245,2010-09-23,294.58505
246,2010-09-30,292.92612
247,2010-10-07,290.90204
248,2010-10-14,291.51685
249,2010-10-21,285.497
250,2010-10-28,286.65305
251,2010-11-04,287.87448
252,2010-11-11,282.66
253,2010-11-18,279.0873
254,2010-11-25,280.5766
255,2010-12-02,282.48453
256,2010-12-09,281.39243
257,2010-12-16,281.0138
258,2010-12-23,279.60135
259,2010-12-30,277.3023
260,2011-01-07,278.5384
261,2011-01-14,278.4204
262,2011-01-21,278.03876
263,2011-01-28,280.12463
264,2011-02-04,280.3718
265,2011-02-11,278.81293
266,2011-02-18,282.02377
267,2011-02-25,280.33698
268,2011-03-04,283.272
269,2011-03-11,283.18268
270,2011-03-18,285.77777
271,2011-03-25,285.74347
272,2011-04-01,283.42383
273,2011-04-08,287.67325
274,2011-04-15,289.42673
275,2011-04-22,292.62946
276,2011-04-29,288.28668
277,2011-05-06,286.06064
278,2011-05-13,290.35666
279,2011-05-20,295.80157
280,2011-05-27,301.70538
281,2011-06-03,299.57083
282,2011-06-10,294.1592
283,2011-06-17,295.34918
284,2011-06-24,296.6666
285,2011-07-01,298.7106
286,2011-07-08,300.8823
287,2011-07-15,295.98248
288,2011-07-22,301.46338
289,2011-07-29,297.01532
290,2011-08-05,296.46732
291,2011-08-12,296.68338
292,2011-08-19,294.74716
293,2011-08-26,297.61368
294,2011-09-02,294.69318
295,2011-09-09,300.57758
296,2011-09-16,300.86353
297,2011-09-23,292.75735
298,2011-09-30,290.99985
299,2011-10-07,287.65472
300,2011-10-14,287.40878
301,2011-10-21,284.2958
302,2011-10-28,282.72647
303,2011-11-04,286.40732
304,2011-11-11,286.08292
305,2011-11-18,281.61618
306,2011-11-25,278.9855
307,2011-12-02,281.9473
308,2011-12-09,282.83182
309,2011-12-16,278.16815
310,2011-12-23,275.37152
311,2011-12-30,274.4291
312,2012-01-07,278.69946
313,2012-01-14,277.6017
314,2012-01-21,276.69504
315,2012-01-28,276.8456
316,2012-02-04,277.34985
317,2012-02-11,277.29883
318,2012-02-18,277.96332
319,2012-02-25,281.9877
320,2012-03-03,285.45752
321,2012-03-10,280.21698
322,2012-03-17,282.63324
323,2012-03-24,282.1452
324,2012-03-31,283.7496
325,2012-04-07,282.0315
326,2012-04-14,284.8223
327,2012-04-21,284.78912
328,2012-04-28,286.49927
329,2012-05-05,290.47614
330,2012-05-12,290.832
331,2012-05-19,289.6411
332,2012-05-26,289.49286
333,2012-06-02,294.6274
334,2012-06-09,295.59787
335,2012-06-16,295.78058
336,2012-06-23,298.17047
337,2012-06-30,295.4847
338,2012-07-07,296.87753
339,2012-07-14,295.57065
340,2012-07-21,294.27692
341,2012-07-28,299.86432
342,2012-08-04,300.20645
343,2012-08-11,299.27533
344,2012-08-18,296.93585
345,2012-08-25,296.6653
346,2012-09-01,298.20477
347,2012-09-08,299.8653
348,2012-09-15,298.3201
349,2012-09-22,295.87418
350,2012-09-29,297.1467
351,2012-10-06,292.45255
352,2012-10-13,292.26035
353,2012-10-20,292.17694
354,2012-10-27,291.38455
355,2012-11-03,286.52908
356,2012-11-10,287.85635
357,2012-11-17,280.9531
358,2012-11-24,280.7818
359,2012-12-01,279.7639
360,2012-12-08,277.95126
361,2012-12-15,280.1972
362,2012-12-22,281.33102
363,2012-12-29,278.89886
364,2013-01-07,277.81693
365,2013-01-14,277.41238
366,2013-01-21,275.5939
367,2013-01-28,279.05835
368,2013-02-04,275.6365
369,2013-02-11,273.79202
370,2013-02-18,273.3862
371,2013-02-25,278.43356
372,2013-03-04,283.0595
373,2013-03-11,279.13654
374,2013-03-18,276.73584
375,2013-03-25,277.689
376,2013-04-01,288.69238
377,2013-04-08,283.89297
378,2013-04-15,284.6695
379,2013-04-22,287.5525
380,2013-04-29,288.71558
381,2013-05-06,288.33115
382,2013-05-13,291.36166
383,2013-05-20,292.808
384,2013-05-27,296.27805
385,2013-06-03,295.04135
386,2013-06-10,292.8273
387,2013-06-17,296.5378
388,2013-06-24,296.8831
389,2013-07-01,293.52826
390,2013-07-08,294.7825
391,2013-07-15,295.9108
392,2013-07-22,297.84674
393,2013-07-29,301.46698
394,2013-08-05,301.22943
395,2013-08-12,300.46774
396,2013-08-19,301.4248
397,2013-08-26,298.23495
398,2013-09-02,295.4645
399,2013-09-09,292.4771
400,2013-09-16,291.23633
401,2013-09-23,293.7348
402,2013-09-30,294.25458
403,2013-10-07,293.67728
404,2013-10-14,293.10114
405,2013-10-21,287.52634
406,2013-10-28,287.60928
407,2013-11-04,286.2215
408,2013-11-11,284.57712
409,2013-11-18,284.77045
410,2013-11-25,283.5694
411,2013-12-02,280.3987
412,2013-12-09,277.64542
413,2013-12-16,280.37262
414,2013-12-23,281.60178
415,2013-12-30,278.26718
416,2014-01-07,275.07498
417,2014-01-14,275.57513
418,2014-01-21,276.25604
419,2014-01-28,277.01538
420,2014-02-04,280.68982
421,2014-02-11,281.57184
422,2014-02-18,279.91544
423,2014-02-25,280.46866
424,2014-03-04,280.03232
425,2014-03-11,281.1364
426,2014-03-18,285.4782
427,2014-03-25,283.27225
428,2014-04-01,285.96255
429,2014-04-08,287.05576
430,2014-04-15,287.1132
431,2014-04-22,286.3564
432,2014-04-29,288.705
433,2014-05-06,292.08902
434,2014-05-13,289.91626
435,2014-05-20,293.5967
436,2014-05-27,295.05585
437,2014-06-03,296.29538
438,2014-06-10,299.16513
439,2014-06-17,300.45944
440,2014-06-24,295.29562
441,2014-07-01,295.60345
442,2014-07-08,299.84424
443,2014-07-15,299.98502
444,2014-07-22,294.31406
445,2014-07-29,294.64642
446,2014-08-05,292.89545
447,2014-08-12,297.04214
448,2014-08-19,301.06113
449,2014-08-26,299.7331
450,2014-09-02,296.41104
451,2014-09-09,295.97055
452,2014-09-16,295.8104
453,2014-09-23,293.1332
454,2014-09-30,291.62677
455,2014-10-07,294.13797
456,2014-10-14,292.56998
457,2014-10-21,287.92804
458,2014-10-28,282.73074
459,2014-11-04,284.1115
460,2014-11-11,282.77487
461,2014-11-18,283.32056
462,2014-11-25,279.93845
463,2014-12-02,280.53372
464,2014-12-09,277.99646
465,2014-12-16,278.084
466,2014-12-23,279.83075
467,2014-12-30,282.0654
468,2015-01-07,279.61374
469,2015-01-14,278.12836
470,2015-01-21,278.33932
471,2015-01-28,279.27588
472,2015-02-04,279.91
473,2015-02-11,281.21313
474,2015-02-18,281.5358
475,2015-02-25,281.8101
476,2015-03-04,283.42416
477,2015-03-11,281.43665
478,2015-03-18,284.28854
479,2015-03-25,284.96176
480,2015-04-01,286.5633
481,2015-04-08,285.66653
482,2015-04-15,286.634
483,2015-04-22,287.75284
484,2015-04-29,285.5075
485,2015-05-06,288.97256
486,2015-05-13,292.45135
487,2015-05-20,290.1097
488,2015-05-27,292.2894
489,2015-06-03,292.60483
490,2015-06-10,293.66498
491,2015-06-17,297.94086
492,2015-06-24,295.3343
493,2015-07-01,296.50626
494,2015-07-08,297.50925
495,2015-07-15,294.4599
496,2015-07-22,295.0462
497,2015-07-29,295.9206
498,2015-08-05,300.0875
499,2015-08-12,302.38605
500,2015-08-19,300.72073
501,2015-08-26,299.92816
502,2015-09-02,295.58252
503,2015-09-09,294.63986
504,2015-09-16,291.40213
505,2015-09-23,290.09186
506,2015-09-30,288.7562
507,2015-10-07,291.3958
508,2015-10-14,288.17584
509,2015-10-21,287.38126
510,2015-10-28,288.69974
511,2015-11-04,286.55774
512,2015-11-11,285.16205
513,2015-11-18,285.6262
514,2015-11-25,285.06314
515,2015-12-02,282.38605
516,2015-12-09,281.84186
517,2015-12-16,280.0008
518,2015-12-23,276.29358
519,2015-12-30,274.7181
520,2016-01-07,274.08908
521,2016-01-14,276.22528
522,2016-01-21,275.71613
523,2016-01-28,276.95966
524,2016-02-04,276.5233
525,2016-02-11,278.67755
526,2016-02-18,277.96838
527,2016-02-25,278.90936
528,2016-03-03,279.25922
529,2016-03-10,280.61423
530,2016-03-17,283.98593
531,2016-03-24,282.7931
532,2016-03-31,283.72757
533,2016-04-07,288.22714
534,2016-04-14,285.27783
535,2016-04-21,289.56686
536,2016-04-28,287.48102
537,2016-05-05,287.8933
538,2016-05-12,290.9753
539,2016-05-19,293.4257
540,2016-05-26,292.41562
541,2016-06-02,292.1772
542,2016-06-09,291.80807
543,2016-06-16,292.58954
544,2016-06-23,294.44028
545,2016-06-30,295.5004
546,2016-07-07,297.1423
547,2016-07-14,299.88348
548,2016-07-21,298.65424
549,2016-07-28,297.34348
550,2016-08-04,296.5208
551,2016-08-11,294.16177
552,2016-08-18,296.22308
553,2016-08-25,294.62912
554,2016-09-01,297.76334
555,2016-09-08,297.27155
556,2016-09-15,299.86572
557,2016-09-22,296.94574
558,2016-09-29,294.23013
559,2016-10-06,295.13278
560,2016-10-13,293.41486
561,2016-10-20,290.01193
562,2016-10-27,289.11896
563,2016-11-03,284.38892
564,2016-11-10,282.07318
565,2016-11-17,279.26242
566,2016-11-24,281.90677
567,2016-12-01,279.90363
568,2016-12-08,279.22696
569,2016-12-15,282.5339
570,2016-12-22,278.69547
571,2016-12-29,279.35117
572,2017-01-07,278.98288
573,2017-01-14,281.66702
574,2017-01-21,276.87592
575,2017-01-28,277.00336
576,2017-02-04,278.1854
577,2017-02-11,279.84512
578,2017-02-18,282.09662
579,2017-02-25,282.0238
580,2017-03-04,281.48715
581,2017-03-11,282.68246
582,2017-03-18,286.11005
583,2017-03-25,285.50192
584,2017-04-01,285.01324
585,2017-04-08,285.88727
586,2017-04-15,288.23843
587,2017-04-22,290.2712
588,2017-04-29,290.14212
589,2017-05-06,289.63763
590,2017-05-13,289.459
591,2017-05-20,292.27127
592,2017-05-27,292.16016
593,2017-06-03,293.94498
594,2017-06-10,295.24545
595,2017-06-17,293.27203
596,2017-06-24,294.62152
597,2017-07-01,294.72144
598,2017-07-08,297.05637
599,2017-07-15,300.08395
600,2017-07-22,297.7248
601,2017-07-29,295.5217
602,2017-08-05,296.8788
603,2017-08-12,296.84708
604,2017-08-19,298.1502
605,2017-08-26,299.86545
606,2017-09-02,298.9189
607,2017-09-09,298.73047
608,2017-09-16,300.36444
609,2017-09-23,294.73224
610,2017-09-30,291.90668
611,2017-10-07,289.09402
612,2017-10-14,290.497
613,2017-10-21,287.6494
614,2017-10-28,286.03616
615,2017-11-04,288.14917
616,2017-11-11,284.20822
617,2017-11-18,284.3029
618,2017-11-25,282.13428
619,2017-12-02,280.09943
620,2017-12-09,280.62842
621,2017-12-16,278.71536
622,2017-12-23,275.95105
623,2017-12-30,278.82632
624,2018-01-07,280.06815
625,2018-01-14,278.82364
626,2018-01-21,280.3975
627,2018-01-28,279.999
628,2018-02-04,279.69034
629,2018-02-11,279.15485
630,2018-02-18,278.5357
631,2018-02-25,282.65732
632,2018-03-04,283.497
633,2018-03-11,281.91937
634,2018-03-18,283.7419
635,2018-03-25,283.28378
636,2018-04-01,285.3452
637,2018-04-08,288.7108
638,2018-04-15,287.20657
639,2018-04-22,287.45877
640,2018-04-29,289.37442
641,2018-05-06,292.2747
642,2018-05-13,294.83035
643,2018-05-20,292.86942
644,2018-05-27,294.80722
645,2018-06-03,295.31
646,2018-06-10,292.82184
647,2018-06-17,293.11127
648,2018-06-24,294.88412
649,2018-07-01,296.9708
650,2018-07-08,300.2126
651,2018-07-15,299.4698
652,2018-07-22,299.73737
653,2018-07-29,299.97992
654,2018-08-05,299.38547
655,2018-08-12,300.42844
656,2018-08-19,296.1319
657,2018-08-26,294.0195
658,2018-09-02,300.98785
659,2018-09-09,299.59293
660,2018-09-16,300.504
661,2018-09-23,296.6768
662,2018-09-30,292.73502
663,2018-10-07,288.9413
664,2018-10-14,288.40555
665,2018-10-21,287.9091
666,2018-10-28,286.9052
667,2018-11-04,288.5596
668,2018-11-11,282.43207
669,2018-11-18,278.21448
670,2018-11-25,278.98715
671,2018-12-02,277.8988
672,2018-12-09,274.2452
673,2018-12-16,274.44736
674,2018-12-23,275.15097
675,2018-12-30,276.47586
676,2019-01-07,276.47003
677,2019-01-14,276.92242
678,2019-01-21,276.3863
679,2019-01-28,277.408
680,2019-02-04,277.46933
681,2019-02-11,277.4525
682,2019-02-18,279.0649
683,2019-02-25,279.3936
684,2019-03-04,278.6508
685,2019-03-11,282.03882
686,2019-03-18,284.6206
687,2019-03-25,284.64105
688,2019-04-01,288.36508
689,2019-04-08,289.91574
690,2019-04-15,285.53818
691,2019-04-22,286.01913
692,2019-04-29,285.1642
693,2019-05-06,287.59668
694,2019-05-13,290.58984
695,2019-05-20,291.93256
696,2019-05-27,289.65353
697,2019-06-03,291.42215
698,2019-06-10,295.91928
699,2019-06-17,295.83957
700,2019-06-24,295.6678
701,2019-07-01,298.00018
702,2019-07-08,298.56693
703,2019-07-15,296.32526
704,2019-07-22,293.928
705,2019-07-29,298.19708
706,2019-08-05,295.3531
707,2019-08-12,296.86664
708,2019-08-19,298.58926
709,2019-08-26,297.71286
710,2019-09-02,295.45563
711,2019-09-09,294.7622
712,2019-09-16,295.2691
713,2019-09-23,293.02777
714,2019-09-30,291.264
715,2019-10-07,290.8161
716,2019-10-14,291.2858
717,2019-10-21,290.3674
718,2019-10-28,288.57254
719,2019-11-04,284.98276
720,2019-11-11,282.44135
721,2019-11-18,284.5655
722,2019-11-25,281.4284
723,2019-12-02,276.03818
724,2019-12-09,274.3237
725,2019-12-16,274.78293
726,2019-12-23,276.1289
727,2019-12-30,276.02496
0,2020-01-07,280.1935
1,2020-01-14,278.2231
2,2020-01-21,277.67337
3,2020-01-28,279.3354
4,2020-02-04,281.88165
5,2020-02-11,280.84805
6,2020-02-18,281.5326
7,2020-02-25,282.47147
8,2020-03-03,283.82797
9,2020-03-10,282.85794
10,2020-03-17,284.31
11,2020-03-24,284.04303
12,2020-03-31,283.74023
13,2020-04-07,287.45416
14,2020-04-14,288.01166
15,2020-04-21,285.3732
16,2020-04-28,288.01813
17,2020-05-05,288.2394
18,2020-05-12,291.03757
19,2020-05-19,290.98407
20,2020-05-26,293.18848
21,2020-06-02,294.7849
22,2020-06-09,294.0188
23,2020-06-16,294.84225
24,2020-06-23,293.2028
25,2020-06-30,296.92026
26,2020-07-07,295.82034
27,2020-07-14,294.18915
28,2020-07-21,297.2493
29,2020-07-28,296.51712
30,2020-08-04,297.17502
31,2020-08-11,299.49982
32,2020-08-18,298.12155
33,2020-08-25,298.58228
34,2020-09-01,297.30313
35,2020-09-08,297.43802
36,2020-09-15,294.07028
37,2020-09-22,293.4855
38,2020-09-29,293.17862
39,2020-10-06,291.70795
40,2020-10-13,290.08997
41,2020-10-20,290.0673
42,2020-10-27,290.59103
43,2020-11-03,285.1415
44,2020-11-10,284.80887
45,2020-11-17,281.7832
46,2020-11-24,278.1092
47,2020-12-01,280.03326
48,2020-12-08,281.10153
49,2020-12-15,280.90363
50,2020-12-22,279.04172
51,2020-12-29,279.2312
52,2021-01-07,281.40427
53,2021-01-14,281.5945
54,2021-01-21,280.39194
55,2021-01-28,281.1154
56,2021-02-04,282.0626
57,2021-02-11,281.30032
58,2021-02-18,282.92508
59,2021-02-25,284.3134
60,2021-03-04,285.0568
61,2021-03-11,285.36975
62,2021-03-18,284.34283
63,2021-03-25,284.45267
64,2021-04-01,288.5239
65,2021-04-08,289.68484
66,2021-04-15,286.08798
67,2021-04-22,286.9956
68,2021-04-29,291.28842
69,2021-05-06,288.5557
70,2021-05-13,291.43793
71,2021-05-20,291.81808
72,2021-05-27,292.70096
73,2021-06-03,293.81403
74,2021-06-10,292.91147
75,2021-06-17,298.69052
76,2021-06-24,294.29398
77,2021-07-01,296.26205
78,2021-07-08,296.59976
79,2021-07-15,301.7769
80,2021-07-22,300.6762
81,2021-07-29,298.04025
82,2021-08-05,296.17606
83,2021-08-12,296.67657
84,2021-08-19,298.40594
85,2021-08-26,297.32007
86,2021-09-02,298.03583
87,2021-09-09,294.76605
88,2021-09-16,293.5978
89,2021-09-23,293.21622
90,2021-09-30,292.1629
91,2021-10-07,291.5759
92,2021-10-14,290.19406
93,2021-10-21,292.04138
94,2021-10-28,288.59482
95,2021-11-04,287.5743
96,2021-11-11,286.38394
97,2021-11-18,281.89914
98,2021-11-25,279.86273
99,2021-12-02,281.39383
100,2021-12-09,278.88004
101,2021-12-16,276.58633
102,2021-12-23,276.08304
103,2021-12-30,277.7822
