,date,value
104,2022-01-07,276.6704
105,2022-01-14,276.93915
106,2022-01-21,278.7317
107,2022-01-28,275.6948
108,2022-02-04,278.59518
109,2022-02-11,282.97623
110,2022-02-18,281.69366
111,2022-02-25,280.34128
112,2022-03-04,278.16876
113,2022-03-11,278.15518
114,2022-03-18,282.66702
115,2022-03-25,284.24106
116,2022-04-01,285.7637
117,2022-04-08,285.79593
118,2022-04-15,287.1999
119,2022-04-22,289.7659
120,2022-04-29,290.94193
121,2022-05-06,287.48138
122,2022-05-13,291.61575
123,2022-05-20,295.5532
124,2022-05-27,296.75766
125,2022-06-03,298.1716
126,2022-06-10,299.3663
127,2022-06-17,297.1787
128,2022-06-24,294.72168
129,2022-07-01,295.3041
130,2022-07-08,296.99268
131,2022-07-15,301.32736
132,2022-07-22,302.0058
133,2022-07-29,299.51022
134,2022-08-05,295.14307
135,2022-08-12,299.9367
136,2022-08-19,298.50467
137,2022-08-26,298.4335
138,2022-09-02,294.11118
139,2022-09-09,297.472
140,2022-09-16,296.95746
141,2022-09-23,293.05203
142,2022-09-30,295.46664
143,2022-10-07,293.10696
144,2022-10-14,291.33426
145,2022-10-21,288.05743
146,2022-10-28,285.36426
147,2022-11-04,285.27914
148,2022-11-11,281.57355
149,2022-11-18,284.56363
150,2022-11-25,281.3054
151,2022-12-02,280.9223
152,2022-12-09,280.61514
153,2022-12-16,280.0699
154,2022-12-23,278.17078
155,2022-12-30,279.44968
156,2023-01-07,277.31693
157,2023-01-14,274.92996
158,2023-01-21,273.65543
159,2023-01-28,278.66476
160,2023-02-04,281.26068
161,2023-02-11,279.63956
162,2023-02-18,280.44742
163,2023-02-25,280.8608
164,2023-03-04,278.48642
165,2023-03-11,279.37744
166,2023-03-18,282.3453
167,2023-03-25,284.05682
168,2023-04-01,284.15588
169,2023-04-08,285.99603
170,2023-04-15,286.67444
171,2023-04-22,288.33716
172,2023-04-29,287.86273
173,2023-05-06,290.63657
174,2023-05-13,291.50864
175,2023-05-20,292.79593
176,2023-05-27,293.92166
177,2023-06-03,293.4592
178,2023-06-10,296.674
179,2023-06-17,297.36087
180,2023-06-24,299.60577
181,2023-07-01,294.10962
182,2023-07-08,296.55463
183,2023-07-15,297.77777
184,2023-07-22,296.92307
185,2023-07-29,298.11615
186,2023-08-05,300.1285
187,2023-08-12,301.0895
188,2023-08-19,296.3893
189,2023-08-26,297.94876
190,2023-09-02,294.07953
191,2023-09-09,293.86908
192,2023-09-16,292.87247
193,2023-09-23,291.6299
194,2023-09-30,292.9649
195,2023-10-07,292.2781
196,2023-10-14,289.4648
197,2023-10-21,288.37408
198,2023-10-28,289.58066
199,2023-11-04,285.42493
200,2023-11-11,286.85916
201,2023-11-18,283.83484
202,2023-11-25,281.47943
203,2023-12-02,282.30304
204,2023-12-09,281.23886
205,2023-12-16,279.86182
206,2023-12-23,278.47568
207,2023-12-30,276.87845
208,2024-01-07,277.61682
209,2024-01-14,277.55508
210,2024-01-21,277.24347
211,2024-01-28,279.34824
212,2024-02-04,278.7586
213,2024-02-11,278.2721
214,2024-02-18,279.52237
215,2024-02-25,281.8106
216,2024-03-03,282.6426
217,2024-03-10,284.00394
218,2024-03-17,282.88293
219,2024-03-24,282.46494
220,2024-03-31,287.1488
221,2024-04-07,291.59137
222,2024-04-14,291.81668
223,2024-04-21,288.67416
224,2024-04-28,291.70978
225,2024-05-05,291.89438
226,2024-05-12,290.38504
227,2024-05-19,291.748
228,2024-05-26,295.69995
229,2024-06-02,294.76492
230,2024-06-09,297.02582
231,2024-06-16,299.74808
232,2024-06-23,299.54303
233,2024-06-30,297.2701
234,2024-07-07,297.6865
235,2024-07-14,296.61423
236,2024-07-21,300.889
237,2024-07-28,296.45795
238,2024-08-04,296.75385
239,2024-08-11,296.2244
240,2024-08-18,295.15744
241,2024-08-25,297.4016
242,2024-09-01,298.5893
243,2024-09-08,300.79712
244,2024-09-15,297.3592
245,2024-09-22,294.07104
246,2024-09-29,289.86694
247,2024-10-06,288.82217
248,2024-10-13,289.0093
249,2024-10-20,290.86493
250,2024-10-27,288.77954
251,2024-11-03,284.11017
252,2024-11-10,287.9498
253,2024-11-17,283.6755
254,2024-11-24,281.2531
255,2024-12-01,280.74014
256,2024-12-08,276.60547
257,2024-12-15,275.26917
258,2024-12-22,277.52542
259,2024-12-29,276.57306
260,2025-01-07,278.63016
261,2025-01-14,279.55014
262,2025-01-21,281.04404
263,2025-01-28,277.89764
264,2025-02-04,277.21738
265,2025-02-11,278.7114
266,2025-02-18,282.5644
267,2025-02-25,278.11133
268,2025-03-04,282.92706
269,2025-03-11,284.64645
270,2025-03-18,285.8576
271,2025-03-25,285.9106
272,2025-04-01,285.46515
273,2025-04-08,283.73862
274,2025-04-15,289.0093
275,2025-04-22,291.3597
276,2025-04-29,291.1746
277,2025-05-06,290.1976
278,2025-05-13,289.99615
279,2025-05-20,290.77383
280,2025-05-27,292.7654
281,2025-06-03,292.0705
282,2025-06-10,293.16095
283,2025-06-17,293.66507
284,2025-06-24,292.93024
285,2025-07-01,294.82608
286,2025-07-08,293.80908
287,2025-07-15,295.0097
288,2025-07-22,298.4822
289,2025-07-29,296.56076
290,2025-08-05,297.37518
291,2025-08-12,298.7741
292,2025-08-19,299.21442
293,2025-08-26,298.99686
294,2025-09-02,298.5837
295,2025-09-09,298.7984
296,2025-09-16,297.93082
297,2025-09-23,295.59375
298,2025-09-30,295.54233
299,2025-10-07,294.17026
300,2025-10-14,291.4586
301,2025-10-21,288.4265
302,2025-10-28,286.5097
303,2025-11-04,289.959
304,2025-11-11,284.91794
305,2025-11-18,286.29233
306,2025-11-25,281.83102
307,2025-12-02,279.36832
308,2025-12-09,276.0917
309,2025-12-16,279.42496
310,2025-12-23,275.9693
311,2025-12-30,277.02817
312,2026-01-07,278.65033
313,2026-01-14,277.21915
314,2026-01-21,276.77115
315,2026-01-28,280.9949
316,2026-02-04,281.65335
317,2026-02-11,282.69107
318,2026-02-18,283.21347
319,2026-02-25,280.12076
320,2026-03-04,283.53925
321,2026-03-11,284.5039
322,2026-03-18,284.37216
323,2026-03-25,285.42804
324,2026-04-01,285.52588
325,2026-04-08,288.03802
326,2026-04-15,289.84085
327,2026-04-22,286.5324
328,2026-04-29,287.4875
329,2026-05-06,291.84534
330,2026-05-13,291.47888
331,2026-05-20,294.70972
332,2026-05-27,295.79498
333,2026-06-03,295.35812
334,2026-06-10,293.94522
335,2026-06-17,295.93906
336,2026-06-24,293.43283
337,2026-07-01,293.07706
338,2026-07-08,299.3779
339,2026-07-15,298.57748
340,2026-07-22,298.14484
341,2026-07-29,296.84555
342,2026-08-05,297.84766
343,2026-08-12,297.44034
344,2026-08-19,295.64883
345,2026-08-26,295.955
346,2026-09-02,298.3293
347,2026-09-09,297.79892
348,2026-09-16,299.64438
349,2026-09-23,293.44867
350,2026-09-30,292.13055
351,2026-10-07,291.50983
352,2026-10-14,289.64005
353,2026-10-21,285.5606
354,2026-10-28,287.52142
355,2026-11-04,287.2508
356,2026-11-11,283.61258
357,2026-11-18,280.63803
358,2026-11-25,277.89453
359,2026-12-02,279.8092
360,2026-12-09,279.0615
361,2026-12-16,280.46243
362,2026-12-23,277.65854
363,2026-12-30,278.42557
364,2027-01-07,281.36066
365,2027-01-14,279.15652
366,2027-01-21,280.01752
367,2027-01-28,281.71848
368,2027-02-04,281.2646
369,2027-02-11,281.28873
370,2027-02-18,281.85538
371,2027-02-25,280.60605
372,2027-03-04,280.77493
373,2027-03-11,284.35626
374,2027-03-18,284.82013
375,2027-03-25,287.68332
376,2027-04-01,287.06412
377,2027-04-08,285.96735
378,2027-04-15,288.23932
379,2027-04-22,290.37173
380,2027-04-29,288.35306
381,2027-05-06,289.85052
382,2027-05-13,294.0616
383,2027-05-20,292.21152
384,2027-05-27,292.1342
385,2027-06-03,293.94528
386,2027-06-10,293.30008
387,2027-06-17,293.61057
388,2027-06-24,297.14792
389,2027-07-01,294.44748
390,2027-07-08,296.42722
391,2027-07-15,301.0441
392,2027-07-22,300.2768
393,2027-07-29,295.80515
394,2027-08-05,294.61157
395,2027-08-12,296.79404
396,2027-08-19,300.20514
397,2027-08-26,298.90555
398,2027-09-02,294.3596
399,2027-09-09,294.7862
400,2027-09-16,296.58978
401,2027-09-23,298.1732
402,2027-09-30,292.54483
403,2027-10-07,289.21234
404,2027-10-14,288.15213
405,2027-10-21,285.16132
406,2027-10-28,285.34232
407,2027-11-04,279.74414
408,2027-11-11,279.04147
409,2027-11-18,276.85406
410,2027-11-25,281.5609
411,2027-12-02,280.68756
412,2027-12-09,280.66135
413,2027-12-16,276.94974
414,2027-12-23,274.79974
415,2027-12-30,276.18576
416,2028-01-07,276.74783
417,2028-01-14,277.0179
418,2028-01-21,276.29407
419,2028-01-28,278.19122
420,2028-02-04,279.30386
421,2028-02-11,280.9217
422,2028-02-18,281.96054
423,2028-02-25,282.91666
424,2028-03-03,283.92593
425,2028-03-10,283.52017
426,2028-03-17,285.08472
427,2028-03-24,286.0719
428,2028-03-31,286.59686
429,2028-04-07,286.0497
430,2028-04-14,285.53293
431,2028-04-21,287.88943
432,2028-04-28,288.21945
433,2028-05-05,292.66364
434,2028-05-12,293.0831
435,2028-05-19,292.20795
436,2028-05-26,294.84235
437,2028-06-02,295.47318
438,2028-06-09,293.62164
439,2028-06-16,296.20883
440,2028-06-23,298.8413
441,2028-06-30,294.7847
442,2028-07-07,297.01764
443,2028-07-14,298.2142
444,2028-07-21,298.85318
445,2028-07-28,296.01318
446,2028-08-04,298.1103
447,2028-08-11,296.99316
448,2028-08-18,294.43936
449,2028-08-25,296.3328
450,2028-09-01,297.6977
451,2028-09-08,297.90543
452,2028-09-15,298.32675
453,2028-09-22,294.38037
454,2028-09-29,295.79428
455,2028-10-06,292.09674
456,2028-10-13,289.00558
457,2028-10-20,290.55737
458,2028-10-27,289.5856
459,2028-11-03,287.1555
460,2028-11-10,286.6549
461,2028-11-17,280.07086
462,2028-11-24,282.8772
463,2028-12-01,279.75323
464,2028-12-08,274.90964
465,2028-12-15,275.53415
466,2028-12-22,276.85202
467,2028-12-29,279.0526
468,2029-01-07,278.589
469,2029-01-14,279.14627
470,2029-01-21,278.5578
471,2029-01-28,279.88245
472,2029-02-04,279.57172
473,2029-02-11,278.95215
474,2029-02-18,278.5488
475,2029-02-25,278.9522
476,2029-03-04,280.2242
477,2029-03-11,283.44574
478,2029-03-18,286.4794
479,2029-03-25,286.4536
480,2029-04-01,283.202
481,2029-04-08,285.51266
482,2029-04-15,289.3923
483,2029-04-22,290.50967
484,2029-04-29,290.56107
485,2029-05-06,291.23953
486,2029-05-13,293.47803
487,2029-05-20,293.56967
488,2029-05-27,295.28278
489,2029-06-03,295.95163
490,2029-06-10,292.90787
491,2029-06-17,296.53757
492,2029-06-24,298.05084
493,2029-07-01,296.8503
494,2029-07-08,297.0461
495,2029-07-15,301.05756
496,2029-07-22,294.70923
497,2029-07-29,299.145
498,2029-08-05,304.02606
499,2029-08-12,299.87653
500,2029-08-19,299.1574
501,2029-08-26,300.58844
502,2029-09-02,294.27902
503,2029-09-09,295.91718
504,2029-09-16,299.95062
505,2029-09-23,299.4439
506,2029-09-30,293.25278
507,2029-10-07,290.0862
508,2029-10-14,288.6478
509,2029-10-21,285.4816
510,2029-10-28,286.85703
511,2029-11-04,286.35068
512,2029-11-11,284.67923
513,2029-11-18,287.3938
514,2029-11-25,284.74643
515,2029-12-02,281.5563
516,2029-12-09,278.67096
517,2029-12-16,281.00497
518,2029-12-23,280.81586
519,2029-12-30,276.9915
0,2030-01-07,278.90714
1,2030-01-14,276.57748
2,2030-01-21,279.97934
3,2030-01-28,281.02637
4,2030-02-04,280.38516
5,2030-02-11,283.12753
6,2030-02-18,283.3493
7,2030-02-25,281.6806
8,2030-03-04,283.70822
9,2030-03-11,286.05527
10,2030-03-18,286.4184
11,2030-03-25,284.6641
12,2030-04-01,285.05518
13,2030-04-08,287.1871
14,2030-04-15,289.33942
15,2030-04-22,293.37888
16,2030-04-29,291.116
17,2030-05-06,292.53226
18,2030-05-13,295.722
19,2030-05-20,292.62042
20,2030-05-27,295.45117
21,2030-06-03,297.87338
22,2030-06-10,298.68573
23,2030-06-17,302.99042
24,2030-06-24,297.07773
25,2030-07-01,296.79788
26,2030-07-08,299.86896
27,2030-07-15,301.9743
28,2030-07-22,300.60757
29,2030-07-29,305.2849
30,2030-08-05,305.65015
31,2030-08-12,301.35547
32,2030-08-19,299.02863
33,2030-08-26,298.76227
34,2030-09-02,298.57858
35,2030-09-09,298.72018
36,2030-09-16,298.49728
37,2030-09-23,295.01175
38,2030-09-30,295.4548
39,2030-10-07,290.93723
40,2030-10-14,288.62604
41,2030-10-21,286.93094
42,2030-10-28,282.26907
43,2030-11-04,285.75235
44,2030-11-11,278.7954
45,2030-11-18,278.15314
46,2030-11-25,280.04608
47,2030-12-02,278.90915
48,2030-12-09,278.0482
49,2030-12-16,278.30658
50,2030-12-23,278.3256
51,2030-12-30,277.908
52,2031-01-07,276.6162
53,2031-01-14,275.2355
54,2031-01-21,276.2831
55,2031-01-28,277.13373
56,2031-02-04,276.14172
57,2031-02-11,277.62537
58,2031-02-18,279.17557
59,2031-02-25,283.19687
60,2031-03-04,285.26477
61,2031-03-11,286.43335
62,2031-03-18,287.13852
63,2031-03-25,284.63242
64,2031-04-01,285.62006
65,2031-04-08,286.95416
66,2031-04-15,288.28043
67,2031-04-22,292.0656
68,2031-04-29,291.30713
69,2031-05-06,288.82516
70,2031-05-13,292.97366
71,2031-05-20,293.53937
72,2031-05-27,294.91183
73,2031-06-03,295.26663
74,2031-06-10,298.65723
75,2031-06-17,297.43765
76,2031-06-24,294.05243
77,2031-07-01,296.93588
78,2031-07-08,298.0217
79,2031-07-15,296.15646
80,2031-07-22,301.7369
81,2031-07-29,302.85287
82,2031-08-05,299.17252
83,2031-08-12,300.76547
84,2031-08-19,301.0874
85,2031-08-26,300.74658
86,2031-09-02,302.57367
87,2031-09-09,302.67896
88,2031-09-16,298.47632
89,2031-09-23,299.17636
90,2031-09-30,297.66635
91,2031-10-07,293.92993
92,2031-10-14,289.67316
93,2031-10-21,289.19577
94,2031-10-28,287.7971
95,2031-11-04,285.68805
96,2031-11-11,284.75616
97,2031-11-18,282.17603
98,2031-11-25,278.21735
99,2031-12-02,280.6302
100,2031-12-09,281.38818
101,2031-12-16,281.1749
102,2031-12-23,275.44138
103,2031-12-30,276.98355
104,2032-01-07,278.72363
105,2032-01-14,278.39667
106,2032-01-21,277.90622
107,2032-01-28,276.09018
108,2032-02-04,277.83337
109,2032-02-11,281.65506
110,2032-02-18,279.07
111,2032-02-25,279.16342
112,2032-03-03,280.84055
113,2032-03-10,280.39276
114,2032-03-17,282.06577
115,2032-03-24,281.78326
116,2032-03-31,284.39362
117,2032-04-07,286.24484
118,2032-04-14,286.6596
119,2032-04-21,287.10535
120,2032-04-28,288.0048
121,2032-05-05,288.28156
122,2032-05-12,289.40964
123,2032-05-19,294.7163
124,2032-05-26,292.273
125,2032-06-02,293.2286
126,2032-06-09,297.14453
127,2032-06-16,297.95206
128,2032-06-23,297.44406
129,2032-06-30,292.7363
130,2032-07-07,296.16107
131,2032-07-14,299.61966
132,2032-07-21,300.2126
133,2032-07-28,298.1274
134,2032-08-04,297.21188
135,2032-08-11,297.7354
136,2032-08-18,296.79495
137,2032-08-25,297.87766
138,2032-09-01,294.5491
139,2032-09-08,295.7741
140,2032-09-15,295.59897
141,2032-09-22,294.4165
142,2032-09-29,294.89703
143,2032-10-06,290.65073
144,2032-10-13,287.10214
145,2032-10-20,289.4598
146,2032-10-27,289.60977
147,2032-11-03,286.75018
148,2032-11-10,285.82767
149,2032-11-17,286.3786
150,2032-11-24,281.345
151,2032-12-01,282.09274
152,2032-12-08,278.43298
153,2032-12-15,276.86606
154,2032-12-22,276.49234
155,2032-12-29,277.9944
156,2033-01-07,280.33957
157,2033-01-14,281.16275
158,2033-01-21,279.1137
159,2033-01-28,279.37982
160,2033-02-04,278.6385
161,2033-02-11,281.27127
162,2033-02-18,280.38123
163,2033-02-25,283.6811
164,2033-03-04,284.8309
165,2033-03-11,284.36914
166,2033-03-18,282.89728
167,2033-03-25,284.61667
168,2033-04-01,284.78876
169,2033-04-08,284.9102
170,2033-04-15,286.23804
171,2033-04-22,288.85593
172,2033-04-29,290.3642
173,2033-05-06,291.3453
174,2033-05-13,290.90213
175,2033-05-20,293.1605
176,2033-05-27,293.4472
177,2033-06-03,295.8199
178,2033-06-10,298.8499
179,2033-06-17,295.0853
180,2033-06-24,292.8526
181,2033-07-01,298.60092
182,2033-07-08,300.34772
183,2033-07-15,297.3435
184,2033-07-22,298.70462
185,2033-07-29,295.75034
186,2033-08-05,297.6364
187,2033-08-12,296.29666
188,2033-08-19,301.25467
189,2033-08-26,300.1356
190,2033-09-02,298.3406
191,2033-09-09,296.3926
192,2033-09-16,294.23242
193,2033-09-23,294.53006
194,2033-09-30,292.67047
195,2033-10-07,294.77908
196,2033-10-14,290.66974
197,2033-10-21,290.17917
198,2033-10-28,289.639
199,2033-11-04,289.98907
200,2033-11-11,289.38986
201,2033-11-18,286.07596
202,2033-11-25,284.46252
203,2033-12-02,281.743
204,2033-12-09,280.34207
205,2033-12-16,282.85986
206,2033-12-23,278.8424
207,2033-12-30,277.31827
208,2034-01-07,278.45145
209,2034-01-14,277.81903
210,2034-01-21,279.71823
211,2034-01-28,278.56625
212,2034-02-04,276.9919
213,2034-02-11,279.5587
214,2034-02-18,281.1839
215,2034-02-25,281.2947
216,2034-03-04,282.96317
217,2034-03-11,284.1373
218,2034-03-18,285.2424
219,2034-03-25,286.80496
220,2034-04-01,285.61282
221,2034-04-08,283.79935
222,2034-04-15,285.79288
223,2034-04-22,288.6943
224,2034-04-29,289.52643
225,2034-05-06,289.7269
226,2034-05-13,292.72757
227,2034-05-20,293.977
228,2034-05-27,295.13214
229,2034-06-03,295.065
230,2034-06-10,295.82086
231,2034-06-17,294.75504
232,2034-06-24,295.32526
233,2034-07-01,298.6575
234,2034-07-08,299.7486
235,2034-07-15,298.6293
236,2034-07-22,302.45523
237,2034-07-29,302.6372
238,2034-08-05,300.55045
239,2034-08-12,303.12665
240,2034-08-19,303.51505
241,2034-08-26,298.55545
242,2034-09-02,293.5891
243,2034-09-09,294.6414
244,2034-09-16,295.49283
245,2034-09-23,294.9795
246,2034-09-30,295.0759
247,2034-10-07,295.0267
248,2034-10-14,288.56042
249,2034-10-21,286.09482
250,2034-10-28,287.16318
251,2034-11-04,286.98218
252,2034-11-11,284.81714
253,2034-11-18,283.04224
254,2034-11-25,283.51852
255,2034-12-02,282.65866
256,2034-12-09,281.7492
257,2034-12-16,280.58344
258,2034-12-23,278.03632
259,2034-12-30,278.55298
260,2035-01-07,276.93488
261,2035-01-14,278.75684
262,2035-01-21,277.64886
263,2035-01-28,279.48004
264,2035-02-04,279.14893
265,2035-02-11,278.36493
266,2035-02-18,281.84787
267,2035-02-25,282.23114
268,2035-03-04,280.0931
269,2035-03-11,281.66708
270,2035-03-18,285.06973
271,2035-03-25,286.95346
272,2035-04-01,290.55667
273,2035-04-08,288.64752
274,2035-04-15,285.3205
275,2035-04-22,286.38385
276,2035-04-29,289.99557
277,2035-05-06,291.3538
278,2035-05-13,289.2751
279,2035-05-20,291.05862
280,2035-05-27,293.45016
281,2035-06-03,295.0566
282,2035-06-10,293.00018
283,2035-06-17,292.3492
284,2035-06-24,296.33273
285,2035-07-01,295.57257
286,2035-07-08,299.98438
287,2035-07-15,301.79977
288,2035-07-22,298.7274
289,2035-07-29,301.34064
290,2035-08-05,304.82797
291,2035-08-12,303.8692
292,2035-08-19,301.93094
293,2035-08-26,300.20328
294,2035-09-02,300.28986
295,2035-09-09,299.9152
296,2035-09-16,296.75433
297,2035-09-23,293.92197
298,2035-09-30,295.9156
299,2035-10-07,293.01276
300,2035-10-14,289.52682
301,2035-10-21,291.72562
302,2035-10-28,288.8491
303,2035-11-04,287.12787
304,2035-11-11,283.47974
305,2035-11-18,280.0069
306,2035-11-25,278.4044
307,2035-12-02,280.7897
308,2035-12-09,283.30252
309,2035-12-16,279.0986
310,2035-12-23,275.25955
311,2035-12-30,276.48114
312,2036-01-07,280.3922
313,2036-01-14,278.84418
314,2036-01-21,279.8643
315,2036-01-28,280.7745
316,2036-02-04,277.18536
317,2036-02-11,276.98535
318,2036-02-18,278.9088
319,2036-02-25,283.21835
320,2036-03-03,282.3426
321,2036-03-10,280.8674
322,2036-03-17,282.62088
323,2036-03-24,280.08414
324,2036-03-31,283.94772
325,2036-04-07,286.95273
326,2036-04-14,286.3774
327,2036-04-21,285.9778
328,2036-04-28,288.1595
329,2036-05-05,289.25037
330,2036-05-12,289.34094
331,2036-05-19,293.5002
332,2036-05-26,294.1465
333,2036-06-02,291.17645
334,2036-06-09,292.51938
335,2036-06-16,295.3963
336,2036-06-23,297.29623
337,2036-06-30,297.24167
338,2036-07-07,297.3156
339,2036-07-14,296.60867
340,2036-07-21,297.69366
341,2036-07-28,297.15897
342,2036-08-04,299.2959
343,2036-08-11,297.87042
344,2036-08-18,299.20963
345,2036-08-25,299.82782
346,2036-09-01,295.46335
347,2036-09-08,293.96722
348,2036-09-15,295.2967
349,2036-09-22,296.47134
350,2036-09-29,293.1082
351,2036-10-06,292.5377
352,2036-10-13,294.88986
353,2036-10-20,292.4435
354,2036-10-27,290.47794
355,2036-11-03,288.11664
356,2036-11-10,284.61465
357,2036-11-17,285.76193
358,2036-11-24,284.2371
359,2036-12-01,282.79132
360,2036-12-08,281.89178
361,2036-12-15,281.89572
362,2036-12-22,277.83606
363,2036-12-29,278.51053
364,2037-01-07,277.3647
365,2037-01-14,276.80658
366,2037-01-21,276.48416
367,2037-01-28,277.05435
368,2037-02-04,277.56808
369,2037-02-11,278.68207
370,2037-02-18,278.99045
371,2037-02-25,281.72354
372,2037-03-04,283.56644
373,2037-03-11,282.11597
374,2037-03-18,281.8046
375,2037-03-25,284.60367
376,2037-04-01,283.91714
377,2037-04-08,286.77975
378,2037-04-15,288.3669
379,2037-04-22,289.50693
380,2037-04-29,290.0119
381,2037-05-06,290.76166
382,2037-05-13,291.78516
383,2037-05-20,293.3601
384,2037-05-27,294.0314
385,2037-06-03,296.76556
386,2037-06-10,299.65207
387,2037-06-17,297.69254
388,2037-06-24,302.54053
389,2037-07-01,300.3415
390,2037-07-08,301.9421
391,2037-07-15,302.03833
392,2037-07-22,298.3023
393,2037-07-29,302.8377
394,2037-08-05,301.3041
395,2037-08-12,303.07877
396,2037-08-19,299.1641
397,2037-08-26,298.45523
398,2037-09-02,298.00192
399,2037-09-09,296.86127
400,2037-09-16,295.477
401,2037-09-23,297.4913
402,2037-09-30,293.8885
403,2037-10-07,293.93546
404,2037-10-14,290.49075
405,2037-10-21,286.8943
406,2037-10-28,287.6806
407,2037-11-04,285.08096
408,2037-11-11,286.45602
409,2037-11-18,286.00665
410,2037-11-25,285.24362
